11.0,abies,amabilis
12.0,abies,balsamea
14.0,abies,bracteata
15.0,abies,concolor
16.0,abies,fraseri
17.0,abies,grandis
18.0,abies,lasiocarpa
19.0,abies,lasiocarpa
20.0,abies,magnifica
22.0,abies,procera
21.0,abies,shastensis
6001.0,acacia,anegadensis
6002.0,acacia,aneura
6003.0,acacia,auriculiformis
6004.0,acacia,confusa
6016.0,acacia,dealbata
6017.0,acacia,decurrens
303.0,acacia,farnesiana
6006.0,acacia,koa
6007.0,acacia,koaia
6019.0,acacia,longifolia
6008.0,acacia,macracantha
6009.0,acacia,mangium
6010.0,acacia,mearnsii
6011.0,acacia,melanoxylon
6012.0,acacia,muricata
6013.0,acacia,nilotica
6014.0,acacia,parramattensis
6015.0,acacia,polyacantha
300.0,acacia,spp.
6018.0,acacia,tortuosa
6020.0,acacia,verticillata
311.0,acer,barbatum
5145.0,acer,campestre
5146.0,acer,circinatum
5147.0,acer,ginnala
322.0,acer,grandidentatum
5148.0,acer,griseum
323.0,acer,leucoderme
312.0,acer,macrophyllum
5155.0,acer,miyabei
5149.0,acer,mono
313.0,acer,negundo
314.0,acer,nigrum
5150.0,acer,palmatum
315.0,acer,pensylvanicum
320.0,acer,platanoides
5157.0,acer,platanoides x truncatum
5151.0,acer,pseudoplatanus
316.0,acer,rubrum
317.0,acer,saccharinum
318.0,acer,saccharum
319.0,acer,spicatum
5152.0,acer,tataricum
5156.0,acer,triflorum
5154.0,acer,x freemanii
6021.0,acnistus,arborescens
906.0,acoelorraphe,wrightii
6023.0,acrocomia,media
6025.0,adansonia,digitata
6026.0,adelia,ricinella
6028.0,adenanthera,pavonina
6032.0,aegiphila,martinicensis
333.0,aesculus,californica
332.0,aesculus,flava
331.0,aesculus,glabra
334.0,aesculus,glabra
5163.0,aesculus,hippocastanum
5164.0,aesculus,parviflora
6034.0,afrocarpus,falcatus
6035.0,afrocarpus,gracilior
6036.0,agathis,australis
6037.0,agathis,robusta
6042.0,aglaia,mariannensis
6044.0,aglaia,ponapensis
6046.0,aglaia,samoensis
6048.0,aidia,cochinchinensis
6049.0,aidia,racemosa
341.0,ailanthus,altissima
6053.0,aiphanes,minima
6055.0,albizia,adinocephala
6056.0,albizia,carbonaria
6057.0,albizia,chinensis
345.0,albizia,julibrissin
6059.0,albizia,lebbeck
6060.0,albizia,procera
6061.0,albizia,retusa
6062.0,albizia,saponaria
6064.0,alchornea,latifolia
6066.0,alchorneopsis,floribunda
6069.0,alectryon,macrococcus
6075.0,aleurites,moluccana
6078.0,aleurites,trisperma
6080.0,allophylus,crassinervis
6082.0,allophylus,racemosus
6084.0,allophylus,ternatus
6085.0,allophylus,timorensis
5189.0,alnus,cordata
355.0,alnus,glutinosa
5188.0,alnus,incana
6086.0,alnus,nepalensis
353.0,alnus,oblongifolia
352.0,alnus,rhombifolia
351.0,alnus,rubra
5192.0,alnus,viridis
6088.0,alphitonia,carolinensis
6089.0,alphitonia,ponderosa
6091.0,alphitonia,zizyphoides
6092.0,alsophila,bryophila
6093.0,alsophila,portoricensis
6095.0,alstonia,macrophylla
6096.0,alstonia,pacifica
357.0,amelanchier,arborea
5203.0,amelanchier,laevis
358.0,amelanchier,sanguinea
356.0,amelanchier,spp.
6101.0,amphitecna,latifolia
6103.0,amyris,balsamifera
852.0,amyris,elemifera
6107.0,anacardium,occidentale
6106.0,anacardium,spp.
6108.0,anacolosa,glochidiiformis
6109.0,anacolosa,insularis
6111.0,anadenanthera,peregrina
6114.0,andira,inermis
6120.0,aniba,bracteata
6124.0,annona,cherimola
6125.0,annona,diversifolia
853.0,annona,glabra
6127.0,annona,montana
6128.0,annona,muricata
6129.0,annona,reticulata
6131.0,annona,squamosa
6137.0,antidesma,bunius
6135.0,antidesma,kapuae
6138.0,antidesma,kusaiense
6139.0,antidesma,platyphyllum
6143.0,antidesma,pulvinatum
6146.0,antirhea,acutata
6147.0,antirhea,coriacea
6148.0,antirhea,inconspicua
6149.0,antirhea,lucida
6150.0,antirhea,obtusifolia
6151.0,antirhea,portoricensis
6152.0,antirhea,sintenisii
5232.0,aralia,elata
6154.0,araucaria,angustifolia
6155.0,araucaria,columnaris
6157.0,araucaria,heterophylla
362.0,arbutus,arizonica
361.0,arbutus,menziesii
6180.0,arbutus,unedo
363.0,arbutus,xalapensis
6159.0,archontophoenix,alexandrae
6160.0,archontophoenix,cunninghamiana
6161.0,ardisia,elliptica
6162.0,ardisia,glauciflora
6163.0,ardisia,luquillensis
6164.0,ardisia,obovata
6165.0,ardisia,solanacea
6167.0,areca,catechu
6169.0,arenga,pinnata
6171.0,artocarpus,altilis
6173.0,artocarpus,heterophyllus
6175.0,artocarpus,mariannensis
6176.0,artocarpus,nobilis
6177.0,artocarpus,odoratissimus
6179.0,arytera,brackenridgei
6181.0,ascarina,diffusa
5256.0,asimina,parviflora
367.0,asimina,triloba
6184.0,astronidium,kusaianum
6185.0,astronidium,navigatorum
6186.0,astronidium,palauense
6187.0,astronidium,pickeringii
6188.0,astronidium,samoense
6190.0,astronidium,subcordata
6193.0,atuna,racemosa
6197.0,averrhoa,bilimbi
6198.0,averrhoa,carambola
986.0,avicennia,germinans
6203.0,avicennia,marina
6200.0,avicennia,marina ssp.marina
6206.0,azadirachta,indica
6208.0,baccaurea,taitensis
5260.0,baccharis,halimifolia
5261.0,bactris,gasipaes
6213.0,badusa,palauensis
6217.0,banara,portoricensis
6219.0,banara,vanderbiltii
6220.0,barringtonia,asiatica
6221.0,barringtonia,racemosa
6222.0,barringtonia,samoensis
6224.0,bastardiopsis,eggersii
6241.0,bauhinia,lunarioides
6226.0,bauhinia,monandra
6227.0,bauhinia,multinervia
6228.0,bauhinia,pauletia
6229.0,bauhinia,purpurea
6231.0,bauhinia,tomentosa
6232.0,bauhinia,variegata
6252.0,bauhinia,x blakeana
6233.0,beilschmiedia,pendula
6235.0,bernardia,dichotoma
371.0,betula,alleghaniensis
372.0,betula,lenta
376.0,betula,neoalaskana
373.0,betula,nigra
374.0,betula,occidentalis
375.0,betula,papyrifera
5279.0,betula,pendula
5280.0,betula,platyphylla
379.0,betula,populifolia
5281.0,betula,pubescens
377.0,betula,uber
378.0,betula,x utahensis
6236.0,bischofia,javanica
6238.0,bixa,orellana
6240.0,blighia,sapida
6242.0,bobea,brevipes
6243.0,bobea,elatior
6244.0,bobea,sandwicensis
6246.0,bobea,timonioides
6247.0,bocconia,frutescens
6250.0,boehmeria,virgata
6251.0,bontia,daphnoides
6253.0,bourreria,radula
6255.0,bourreria,succulenta
6257.0,bourreria,virgata
6258.0,brachychiton,discolor
6259.0,brachychiton,populneum
6262.0,broussonetia,papyrifera
6264.0,brugmansia,candida
6266.0,bruguiera,gymnorhiza
6267.0,bruguiera,parviflora
6270.0,brunellia,comocladiifolia
6272.0,brunfelsia,americana
6273.0,brunfelsia,densifolia
6274.0,brunfelsia,lactea
6275.0,brunfelsia,portoricensis
6277.0,buchanania,engleriana
6278.0,buchanania,merrillii
6279.0,buchanania,palawensis
6283.0,buchenavia,tetraphylla
6284.0,bucida,buceras
6294.0,bunchosia,glandulifera
6295.0,bunchosia,glandulosa
6297.0,bunchosia,polystachia
6299.0,burckella,richii
854.0,bursera,simaruba
5328.0,butia,capitata
6303.0,buxus,laevigata
5329.0,buxus,sempervirens
6306.0,buxus,vahlii
6308.0,byrsonima,crassifolia
6311.0,byrsonima,lucida
6313.0,byrsonima,spicata
6315.0,byrsonima,wadsworthii
6317.0,caesalpinia,coriaria
6318.0,caesalpinia,kavaiensis
6319.0,caesalpinia,pulcherrima
6320.0,caesalpinia,sappan
6316.0,caesalpinia,spp.
6325.0,calliandra,surinamensis
6326.0,callicarpa,ampla
6328.0,callistemon,citrinus
6329.0,callistemon,viminalis
6331.0,callitris,columellaris
81.0,calocedrus,decurrens
6338.0,calophyllum,antillanum
6341.0,calophyllum,inophyllum
6342.0,calophyllum,neo-ebudicum
6343.0,calophyllum,pelewense
6344.0,calophyllum,soulattri
6346.0,calotropis,procera
6350.0,calycophyllum,candidissimum
6351.0,calyptranthes,kiaerskovii
6352.0,calyptranthes,krugii
6353.0,calyptranthes,luquillensis
6354.0,calyptranthes,pallens
6355.0,calyptranthes,portoricensis
6356.0,calyptranthes,sintenisii
6358.0,calyptranthes,thomasiana
6359.0,calyptranthes,zuzygium
6360.0,calyptronoma,rivalis
5363.0,camellia,japonica
5364.0,camellia,sinensis
6366.0,campnosperma,brevipetiolatum
6370.0,cananga,odorata
6373.0,canarium,hirsutum
6374.0,canarium,indicum
6372.0,canarium,mafoa
6375.0,canarium,ovatum
6378.0,canarium,vitiense
6379.0,canarium,vulgare
6380.0,canella,winteriana
6383.0,capparis,amplissima
6384.0,capparis,baducca
6386.0,capparis,cynophallophora
6387.0,capparis,flexuosa
6389.0,capparis,hastata
6390.0,capparis,indica
5375.0,caragana,arborescens
6393.0,carapa,guianensis
6395.0,carica,papaya
6397.0,carmona,retusa
5378.0,carpinus,betulus
391.0,carpinus,caroliniana
409.0,carya,alba
401.0,carya,aquatica
413.0,carya,carolinae-septentrionalis
402.0,carya,cordiformis
411.0,carya,floridana
403.0,carya,glabra
404.0,carya,illinoinensis
405.0,carya,laciniosa
406.0,carya,myristiciformis
412.0,carya,ovalis
407.0,carya,ovata
410.0,carya,pallida
408.0,carya,texana
6399.0,caryota,mitis
6401.0,caryota,urens
6402.0,casearia,aculeata
6403.0,casearia,arborea
6405.0,casearia,cauliflora
6406.0,casearia,decandra
6407.0,casearia,guianensis
6410.0,casearia,sylvestris
6415.0,cassia,fistula
6417.0,cassia,grandis
6418.0,cassia,javanica
6419.0,cassia,leptophylla
6425.0,cassine,xylocarpa
6427.0,cassipourea,guianensis
5401.0,castanea,crenata
421.0,castanea,dentata
424.0,castanea,mollissima
422.0,castanea,pumila
423.0,castanea,pumila
5402.0,castanea,sativa
6429.0,castela,erecta
6430.0,castilla,elastica
6433.0,casuarina,cunninghamiana
6434.0,casuarina,equisetifolia
856.0,casuarina,glauca
857.0,casuarina,lepidophloia
6437.0,casuarina,litorea
451.0,catalpa,bignonioides
6439.0,catalpa,longissima
5411.0,catalpa,ovata
452.0,catalpa,speciosa
6441.0,cecropia,obtusifolia
6443.0,cecropia,schreberiana
6445.0,cedrela,odorata
5420.0,cedrus,atlantica
5423.0,cedrus,deodara
5421.0,cedrus,libani
6447.0,ceiba,acuminata
6448.0,ceiba,aesculifolia
6449.0,ceiba,pentandra
461.0,celtis,laevigata
462.0,celtis,occidentalis
6452.0,celtis,paniculata
6458.0,celtis,sinensis
6454.0,celtis,trinervia
6457.0,ceratonia,siliqua
6460.0,cerbera,floribunda
6461.0,cerbera,manghas
6462.0,cerbera,odollam
5435.0,cercidiphyllum,japonicum
471.0,cercis,canadensis
5436.0,cercis,orbiculata
475.0,cercocarpus,ledifolius
6468.0,cereus,hexagonus
6469.0,cereus,hildmannianus
6472.0,ceriops,tagal
6473.0,cestrum,aurantiacum
6474.0,cestrum,diurnum
6475.0,cestrum,laurifolium
6477.0,cestrum,nocturnum
41.0,chamaecyparis,lawsoniana
42.0,chamaecyparis,nootkatensis
5443.0,chamaecyparis,obtusa
5444.0,chamaecyparis,pisifera
43.0,chamaecyparis,thyoides
6480.0,chamaerops,humilis
6481.0,chamaesyce,articulata
6482.0,chamaesyce,atrococca
6483.0,chamaesyce,celastroides
6492.0,chamaesyce,herbstii
6493.0,chamaesyce,kuwaleana
6494.0,chamaesyce,olowaluana
6495.0,chamaesyce,rockii
6497.0,charpentiera,densiflora
6498.0,charpentiera,elliptica
6499.0,charpentiera,obovata
6500.0,charpentiera,ovata
6504.0,charpentiera,tomentosa
6507.0,cheirodendron,dominii
6508.0,cheirodendron,fauriei
6509.0,cheirodendron,forbesii
6510.0,cheirodendron,platyphyllum
6514.0,cheirodendron,trigynum
6517.0,chenopodium,oahuense
6519.0,chionanthus,axilliflorus
6520.0,chionanthus,compactus
6521.0,chionanthus,domingensis
6522.0,chionanthus,holdridgei
6523.0,chionanthus,ligustrinus
6524.0,chionanthus,retusus
6525.0,chionanthus,vitiensis
6526.0,chione,seminervis
6528.0,chione,venosa
6529.0,chlorophora,excelsa
6532.0,chorisia,speciosa
6535.0,chrysobalanus,icaco
431.0,chrysolepis,chrysophylla
6539.0,chrysophyllum,argenteum
6541.0,chrysophyllum,cainito
6542.0,chrysophyllum,oliviforme
6543.0,chrysophyllum,pauciflorum
6546.0,cibotium,chamissoi
6547.0,cibotium,glaucum
6545.0,cibotium,heleniae
6548.0,cibotium,menziesii
6549.0,cibotium,spp.
6552.0,cinchona,pubescens
6554.0,cinnamomum,aromaticum
6555.0,cinnamomum,burmannii
858.0,cinnamomum,camphora
6557.0,cinnamomum,carolinense
6559.0,cinnamomum,elongatum
6560.0,cinnamomum,montanum
6561.0,cinnamomum,pedatinervium
6562.0,cinnamomum,sessilifolium
6564.0,cinnamomum,verum
6565.0,citharexylum,caudatum
6567.0,citharexylum,spinosum
6570.0,citronella,samoensis
6572.0,citrus,aurantifolia
6579.0,citrus,hystrix
6580.0,citrus,macroptera
6581.0,citrus,maxima
6582.0,citrus,medica
6583.0,citrus,mitis
6584.0,citrus,reticulata
860.0,citrus,spp.
6573.0,citrus,xaurantiifolia
6574.0,citrus,xaurantium
6575.0,citrus,xlimon
6576.0,citrus,xparadisi
6577.0,citrus,xsinensis
481.0,cladrastis,kentukea
6586.0,claoxylon,carolinianum
6588.0,claoxylon,fallax
6589.0,claoxylon,longiracemosum
6590.0,claoxylon,marianum
6591.0,claoxylon,sandwicense
6593.0,cleistanthus,carolinianus
6594.0,cleistanthus,insularis
6597.0,clermontia,arborescens
6601.0,clermontia,clermontioides
6604.0,clermontia,drepanomorpha
6605.0,clermontia,fauriei
6606.0,clermontia,grandiflora
6610.0,clermontia,hawaiiensis
6611.0,clermontia,kakeana
6612.0,clermontia,kohalae
6596.0,clermontia,leptoclada
6613.0,clermontia,lindseyana
6614.0,clermontia,micrantha
6615.0,clermontia,montis-loa
6616.0,clermontia,oblongifolia
6620.0,clermontia,pallida
6621.0,clermontia,parviflora
6622.0,clermontia,peleana
6625.0,clermontia,persicifolia
6626.0,clermontia,pyrularia
6627.0,clermontia,singuliflora
6628.0,clermontia,spp.
6629.0,clermontia,tuberculata
6630.0,clermontia,waimeae
6631.0,clerodendrum,aculeatum
5523.0,clerodendrum,bungei
6633.0,clerodendrum,glabrum
6635.0,clerodendrum,macrostegium
6636.0,clerodendrum,spp.
5529.0,clethra,acuminata
6637.0,cleyera,albopunctata
6639.0,clibadium,erosum
6641.0,clidemia,cymosa
6645.0,clinostigma,carolinense
6644.0,clitoria,fairchildiana
6646.0,clusia,clusioides
6648.0,clusia,gundlachii
6650.0,clusia,minor
6651.0,clusia,rosea
6655.0,cnidoscolus,aconitifolius
6658.0,coccoloba,costata
863.0,coccoloba,diversifolia
6660.0,coccoloba,krugii
6661.0,coccoloba,microstachya
6662.0,coccoloba,pallida
6663.0,coccoloba,pubescens
6664.0,coccoloba,pyrifolia
6665.0,coccoloba,rugosa
6666.0,coccoloba,sintenisii
6668.0,coccoloba,swartzii
6669.0,coccoloba,tenuifolia
6670.0,coccoloba,uvifera
6671.0,coccoloba,venosa
907.0,coccothrinax,argentata
6673.0,coccothrinax,barbadensis
6679.0,cochlospermum,vitifolium
908.0,cocos,nucifera
6683.0,codiaeum,variegatum
6684.0,coffea,arabica
6686.0,coffea,liberica
6685.0,coffea,robusta
6688.0,cojoba,arborea
6689.0,cola,acuminata
6691.0,colona,scabra
6693.0,colubrina,arborescens
864.0,colubrina,elliptica
6697.0,colubrina,oppositifolia
5559.0,colutea,arborescens
6703.0,commersonia,bartramia
6705.0,comocladia,dodonaea
6706.0,comocladia,glabra
867.0,condalia,hookeri
987.0,conocarpus,erectus
6710.0,conostegia,rufescens
6711.0,consolea,moniliformis
6712.0,consolea,rubescens
6714.0,copaifera,officinalis
6716.0,coprosma,foliosa
6717.0,coprosma,kauensis
6718.0,coprosma,longifolia
6719.0,coprosma,montana
6720.0,coprosma,ochracea
6721.0,coprosma,pubens
6722.0,coprosma,rhynchocarpa
6724.0,coprosma,spp.
6726.0,coprosma,waimeae
6728.0,cordia,alliodora
6729.0,cordia,aspera
8651.0,cordia,boissieri
6730.0,cordia,borinquensis
6731.0,cordia,collococca
6733.0,cordia,dichotoma
6735.0,cordia,laevigata
6736.0,cordia,micronesica
6737.0,cordia,obliqua
6738.0,cordia,rickseckeri
865.0,cordia,sebestena
6742.0,cordia,subcordata
6743.0,cordia,sulcata
6744.0,cordyline,fruticosa
6745.0,cordyline,spp.
6748.0,cornus,drummondii
491.0,cornus,florida
5591.0,cornus,kousa
492.0,cornus,nuttallii
6746.0,cornutia,obovata
6747.0,cornutia,pyramidata
5600.0,corylus,colurna
6749.0,corymbia,calophylla
6750.0,corymbia,citriodora
6751.0,corymbia,ficifolia
6752.0,corymbia,gummifera
6754.0,corynocarpus,laevigatus
5603.0,cotinus,coggygria
996.0,cotinus,obovatus
6756.0,couroupita,guianensis
503.0,crataegus,brainerdii
504.0,crataegus,calpodendron
505.0,crataegus,chrysocarpa
501.0,crataegus,crus-galli
506.0,crataegus,dilatata
507.0,crataegus,flabellata
502.0,crataegus,mollis
508.0,crataegus,monogyna
509.0,crataegus,pedicellata
500.0,crataegus,spp.
5092.0,crataegus,succulenta
5093.0,crataegus,uniflora
6758.0,crateva,religiosa
6760.0,crescentia,alata
6761.0,crescentia,cujete
6762.0,crescentia,linearifolia
6763.0,crescentia,portoricensis
6765.0,critonia,portoricensis
6767.0,crossopetalum,rhacoma
6769.0,crossostylis,biflora
6771.0,crotalaria,longirostrata
6773.0,croton,astroites
6774.0,croton,flavens
6775.0,croton,poecilanthus
6779.0,cryptocarya,elegans
6781.0,cryptocarya,mannii
6778.0,cryptocarya,oreophila
6784.0,cryptocarya,turbinata
6786.0,cryptomeria,japonica
5776.0,cudrania,tricuspidata
6788.0,cunninghamia,lanceolata
6790.0,cupania,americana
6792.0,cupania,triquetra
866.0,cupaniopsis,anacardioides
5800.0,cupressocyparis,leylandii
51.0,cupressus,arizonica
52.0,cupressus,bakeri
53.0,cupressus,forbesii
6795.0,cupressus,lusitanica
56.0,cupressus,macnabiana
54.0,cupressus,macrocarpa
55.0,cupressus,sargentii
6796.0,cupressus,sempervirens
6800.0,cyanea,aculeatiflora
6801.0,cyanea,arborea
6802.0,cyanea,fissa
6805.0,cyanea,floribunda
6806.0,cyanea,giffardii
6807.0,cyanea,hamatiflora
6810.0,cyanea,hardyi
6811.0,cyanea,horrida
6812.0,cyanea,kuhihewa
6813.0,cyanea,kunthiana
6814.0,cyanea,leptostegia
6815.0,cyanea,macrostegia
6818.0,cyanea,marksii
6819.0,cyanea,pilosa
6822.0,cyanea,pohaku
6823.0,cyanea,procera
6824.0,cyanea,pycnocarpa
6825.0,cyanea,quercifolia
6826.0,cyanea,rivularis
6827.0,cyanea,solenocalyx
6828.0,cyanea,spp.
6829.0,cyanea,stictophylla
6830.0,cyanea,superba
6833.0,cyanea,tritomantha
6834.0,cyathea,andina
6835.0,cyathea,arborea
6837.0,cyathea,cooperi
6838.0,cyathea,decurrens
6839.0,cyathea,furfuracea
6840.0,cyathea,lunulata
6841.0,cyathea,medullaris
6842.0,cyathea,nigricans
6843.0,cyathea,parvula
6844.0,cyathea,ponapeana
6848.0,cyathea,tenera
6849.0,cyathea,truncata
6850.0,cybianthus,sintenisii
6852.0,cycas,circinalis
6853.0,cycas,revoluta
6855.0,cyclophyllum,barbatum
5818.0,cydonia,oblonga
6857.0,cynometra,portoricensis
6858.0,cynometra,ramiflora
6859.0,cynometra,yokotae
6860.0,cyphomandra,betacea
6862.0,cyrilla,racemiflora
6865.0,cyrtandra,giffardii
6864.0,cyrtandra,ramosissima
6867.0,dacryodes,excelsa
6868.0,dalbergia,retusa
6869.0,dalbergia,sissoo
6870.0,dalbergia,tucurensis
6871.0,daphnopsis,americana
6872.0,daphnopsis,helleriana
6873.0,daphnopsis,philippiana
6875.0,delissea,fallax
6876.0,delissea,laciniata
6877.0,delissea,niihauensis
6880.0,delissea,parviflora
6881.0,delissea,spp.
6882.0,delissea,undulata
6883.0,delonix,regia
6885.0,dendrocnide,harveyi
6886.0,dendrocnide,latifolia
6888.0,dendropanax,arboreus
6889.0,dendropanax,laurifolius
6891.0,dictyosperma,album
6896.0,dillenia,indica
6898.0,dillenia,suffruticosa
6899.0,dimocarpus,longan
6900.0,diospyros,blancoi
6902.0,diospyros,discolor
6904.0,diospyros,elliptica
6905.0,diospyros,ferrea
6906.0,diospyros,hillebrandii
6907.0,diospyros,kaki
6909.0,diospyros,revoluta
6910.0,diospyros,samoensis
6911.0,diospyros,sandwicensis
6912.0,diospyros,sintenisii
522.0,diospyros,texana
521.0,diospyros,virginiana
6921.0,discocalyx,ponapensis
6923.0,ditta,myricoides
6927.0,dodonaea,viscosa
6928.0,dolichandrone,spathacea
6930.0,dovyalis,hebecarpa
6932.0,dracaena,fragrans
6933.0,dracaena,multiflora
6934.0,dracaena,reflexa
6937.0,drypetes,alba
6935.0,drypetes,carolinensis
6936.0,drypetes,dolichocarpa
6938.0,drypetes,glauca
6939.0,drypetes,ilicifolia
6940.0,drypetes,lateriflora
6941.0,drypetes,nitida
6943.0,drypetes,vitiensis
6949.0,drypetes,yapensis
6947.0,dubautia,arborea
6944.0,dubautia,demissifolia
6945.0,dubautia,fallax
6948.0,dubautia,knudsenii
6952.0,dubautia,microcephala
6946.0,dubautia,montana
6953.0,dubautia,plantaginea
6957.0,dubautia,reticulata
6958.0,dubautia,spp.
6961.0,duranta,erecta
6965.0,durio,zibethinus
6966.0,dypsis,lutescens
6968.0,dysoxylum,huntii
6969.0,dysoxylum,maota
6972.0,dysoxylum,mollissimum
6970.0,dysoxylum,samoense
868.0,ebenopsis,ebano
523.0,ehretia,anacua
997.0,elaeagnus,angustifolia
6973.0,elaeis,guineensis
6975.0,elaeocarpus,bifidus
6976.0,elaeocarpus,carolinensis
6977.0,elaeocarpus,floridanus
6978.0,elaeocarpus,graeffei
6979.0,elaeocarpus,grandis
6980.0,elaeocarpus,joga
6981.0,elaeocarpus,kerstingianus
6974.0,elaeocarpus,kusaiensis
6982.0,elaeocarpus,kusanoi
6984.0,elaeocarpus,tonganus
6985.0,elaeocarpus,ulianus
6990.0,elattostachys,falcata
6994.0,endiandra,elaeocarpa
6996.0,enterolobium,cyclocarpum
6997.0,eriobotrya,deflexa
6998.0,eriobotrya,japonica
7000.0,erithalis,fruticosa
7004.0,erythrina,berteriana
7005.0,erythrina,corallodendron
7003.0,erythrina,coralloides
7006.0,erythrina,crista-galli
7007.0,erythrina,eggersii
7008.0,erythrina,fusca
7011.0,erythrina,poeppigiana
7012.0,erythrina,sandwicensis
7014.0,erythrina,subumbrans
7015.0,erythrina,variegata
7016.0,erythrina,variegata
7017.0,erythrospermum,acuminatissimum
7019.0,erythroxylum,areolatum
7021.0,erythroxylum,rotundifolium
7022.0,erythroxylum,rufum
7024.0,erythroxylum,urbanii
7025.0,eucalyptus,botryoides
7026.0,eucalyptus,bridgesiana
512.0,eucalyptus,camaldulensis
7028.0,eucalyptus,cinerea
7030.0,eucalyptus,cladocalyx
7035.0,eucalyptus,cordata
7031.0,eucalyptus,cornuta
7032.0,eucalyptus,crebra
7033.0,eucalyptus,deanei
7034.0,eucalyptus,deglupta
511.0,eucalyptus,globulus
7038.0,eucalyptus,gomphocephala
7039.0,eucalyptus,goniocalyx
513.0,eucalyptus,grandis
7041.0,eucalyptus,hemiphloia
7036.0,eucalyptus,leucoxylon
7043.0,eucalyptus,maculata
7044.0,eucalyptus,marginata
7045.0,eucalyptus,microcorys
7046.0,eucalyptus,paniculata
7047.0,eucalyptus,pilularis
7040.0,eucalyptus,polyanthemos
7048.0,eucalyptus,raveretiana
7049.0,eucalyptus,resinifera
514.0,eucalyptus,robusta
7051.0,eucalyptus,rudis
7052.0,eucalyptus,salicifolia
7053.0,eucalyptus,saligna
7054.0,eucalyptus,sideroxylon
510.0,eucalyptus,spp.
7056.0,eucalyptus,tereticornis
7057.0,eucalyptus,viminalis
7060.0,eugenia,axillaris
7061.0,eugenia,biflora
7062.0,eugenia,boqueronensis
7063.0,eugenia,borinquensis
7065.0,eugenia,caryophyllus
7066.0,eugenia,confusa
7067.0,eugenia,cordata
7068.0,eugenia,cordata
7069.0,eugenia,corozalensis
7071.0,eugenia,domingensis
7072.0,eugenia,eggersii
7075.0,eugenia,glabrata
7076.0,eugenia,haematocarpa
7079.0,eugenia,koolauensis
7081.0,eugenia,ligustrina
7084.0,eugenia,monticola
7086.0,eugenia,nitida
7087.0,eugenia,palauensis
7088.0,eugenia,palumbis
7089.0,eugenia,procera
7090.0,eugenia,pseudopsidium
7091.0,eugenia,reinwardtiana
873.0,eugenia,rhombea
7093.0,eugenia,serrasuela
7094.0,eugenia,sessiliflora
7096.0,eugenia,spp.
7098.0,eugenia,stahlii
7100.0,eugenia,stewardsonii
7101.0,eugenia,suzukii
7102.0,eugenia,thompsonii
7103.0,eugenia,underwoodii
7104.0,eugenia,uniflora
7105.0,eugenia,xerophytica
7123.0,euodia,hortensis
7124.0,euodia,nitida
7125.0,euodia,palawensis
7126.0,euodia,ponapensis
7128.0,euodia,trichantha
7109.0,euphorbia,cotinifolia
7110.0,euphorbia,haeleeleana
7111.0,euphorbia,lactea
7112.0,euphorbia,neriifolia
7113.0,euphorbia,petiolaris
7114.0,euphorbia,pulcherrima
7115.0,euphorbia,spp.
7116.0,euphorbia,tirucalli
7119.0,eurya,sandwicensis
7129.0,excoecaria,agallocha
7131.0,exocarpos,gaudichaudii
7133.0,exorrhiza,ponapensis
7135.0,exostema,caribaeum
7136.0,exostema,ellipticum
7137.0,exostema,sanctae-luciae
874.0,exothea,paniculata
7141.0,fagraea,berteroana
7142.0,fagraea,ksid
531.0,fagus,grandifolia
5983.0,fagus,sylvatica
7144.0,falcataria,moluccana
915.0,family arecaceae,not listed above
7146.0,faramea,occidentalis
7147.0,feijoa,sellowiana
7148.0,ficus,americana
876.0,ficus,aurea
7153.0,ficus,auriculata
7149.0,ficus,benghalensis
7150.0,ficus,benjamina
7151.0,ficus,carica
877.0,ficus,citrifolia
7152.0,ficus,copiosa
7154.0,ficus,drupacea
7155.0,ficus,elastica
7156.0,ficus,godeffroyi
7158.0,ficus,lutea
7159.0,ficus,lyrata
7160.0,ficus,microcarpa
7162.0,ficus,nota
7163.0,ficus,obliqua
7164.0,ficus,obtusifolia
7165.0,ficus,prolixa
7166.0,ficus,religiosa
7167.0,ficus,rubiginosa
7168.0,ficus,saffordii
7169.0,ficus,scabra
7171.0,ficus,spp.
7173.0,ficus,stahlii
7174.0,ficus,sycomorus
7175.0,ficus,thonningii
7176.0,ficus,tinctoria
7177.0,ficus,trigonata
7178.0,ficus,uniauriculata
7179.0,ficus,virens
7180.0,finschia,chloroxantha
7181.0,firmiana,simplex
7182.0,fitchia,speciosa
7184.0,flacourtia,indica
7185.0,flacourtia,inermis
7186.0,flacourtia,rukam
7188.0,flindersia,brayleyana
7190.0,flueggea,acidoton
7191.0,flueggea,flexuosa
7192.0,flueggea,neowawraea
7194.0,forestiera,eggersiana
7195.0,forestiera,rhamnifolia
7196.0,forestiera,segregata
7198.0,fortunella,margarita
7202.0,frangula,sphaerosperma
7203.0,franklinia,alatamaha
541.0,fraxinus,americana
5491.0,fraxinus,berlandieriana
548.0,fraxinus,caroliniana
5492.0,fraxinus,excelsior
542.0,fraxinus,latifolia
543.0,fraxinus,nigra
5493.0,fraxinus,oxycarpa
544.0,fraxinus,pennsylvanica
545.0,fraxinus,profunda
546.0,fraxinus,quadrangulata
549.0,fraxinus,texensis
7206.0,fraxinus,uhdei
547.0,fraxinus,velutina
7207.0,fuchsia,boliviana
